6010,51.82,"5 059,5 RUB",2022-02-25 11:54:44.632461,"83,3446"
6010,52.24,"5 141,5 RUB",2022-02-25 11:59:51.645729,"82,9822"
6010,51.82,"5 135,5 RUB",2022-02-25 12:04:59.151649,"83,2408"
6010,52.06,"5 122,0 RUB",2022-02-25 12:10:06.147321,"83,1537"
6010,52.72,"5 170,0 RUB",2022-02-25 12:15:12.632675,"83,3679"
6010,52.00,"5 167,0 RUB",2022-02-25 12:20:24.517150,"83,4616"
6010,53.00,"5 134,5 RUB",2022-02-25 12:25:30.933497,"83,4094"
6010,51.78,"5 027,5 RUB",2022-02-25 12:30:36.962675,"83,4921"
6010,51.80,"5 014,5 RUB",2022-02-25 12:35:48.086622,"83,4101"
6010,52.56,"4 975,5 RUB",2022-02-25 12:40:54.587942,"83,4464"
6010,51.62,"4 964,5 RUB",2022-02-25 12:46:00.139551,"83,4834"
6010,52.02,"4 995,0 RUB",2022-02-25 12:51:07.534489,"83,5298"
6010,51.84,"4 905,5 RUB",2022-02-25 12:56:14.629726,"83,6450"
6010,51.94,"4 915,0 RUB",2022-02-25 13:01:20.071951,"83,8140"
6010,52.00,"4 977,0 RUB",2022-02-25 13:06:28.091722,"83,9309"
6010,51.92,"4 964,5 RUB",2022-02-25 13:11:32.765884,"84,0631"
6010,51.96,"4 988,5 RUB",2022-02-25 13:16:39.309365,"83,9128"
6010,52.06,"4 974,0 RUB",2022-02-25 13:21:46.262024,"83,9141"
6010,50.16,"4 942,5 RUB",2022-02-25 13:26:52.426812,"83,9594"
6010,49.92,"4 961,0 RUB",2022-02-25 13:31:57.483285,"84,0942"
6010,50.62,"4 966,0 RUB",2022-02-25 13:37:03.147916,"84,1583"
6010,52.78,"4 953,5 RUB",2022-02-25 13:42:09.542768,"84,2043"
